user_id,product_identifier,frequency_type,inception_policy_id,adjustment_policy_id,change_number,transaction_type,effective_start_date,effective_end_date,ftp_start_date,ftp_valid_until,flex_policy_earned_hours,transaction_gwp,policy_total_gwp
111182,GB_delivery_flex_car,flex,2452135,2452135,0,Flex Policy,14/05/2019,14/05/2019,,,1,1.56,1.56
69196,GB_delivery_flex_car,flex,2452727,2452727,0,Flex Policy,15/05/2019,15/05/2019,,,1.45,1.04,1.04
84863,GB_delivery_flex_car,flex,2453087,2453087,0,Flex Policy,15/05/2019,15/05/2019,,,1,0.8,0.8
42831,GB_delivery_flex_scooter,flex,2453497,2453497,0,Flex Policy,15/05/2019,15/05/2019,,,1.42,0.7,0.7
14872,GB_delivery_flex_scooter,flex,2453714,2453714,0,Flex Policy,15/05/2019,15/05/2019,,,1.95,1.3,1.3
12290,GB_delivery_flex_scooter,flex,2454037,2454037,0,Flex Policy,15/05/2019,15/05/2019,,,1,0.49,0.49
111182,GB_delivery_flex_car,flex,2454116,2454116,0,Flex Policy,15/05/2019,15/05/2019,,,1,1.56,1.56
9515,GB_delivery_flex_scooter,flex,2454170,2454170,0,Flex Policy,15/05/2019,15/05/2019,,,1.07,0.53,0.53
72666,GB_delivery_flex_car,flex,2454311,2454311,0,Flex Policy,15/05/2019,15/05/2019,,,1.3,1.04,1.04
12290,GB_delivery_flex_scooter,flex,2454487,2454487,0,Flex Policy,15/05/2019,15/05/2019,,,1,0.49,0.49
42831,GB_delivery_flex_scooter,flex,2454648,2454648,0,Flex Policy,15/05/2019,15/05/2019,,,1,0.49,0.49
118872,GB_delivery_flex_car,flex,2455253,2455253,0,Flex Policy,14/05/2019,14/05/2019,,,1.13,0.91,0.91
118872,GB_delivery_flex_car,flex,2455257,2455257,0,Flex Policy,14/05/2019,14/05/2019,,,1.57,1.26,1.26
67637,GB_delivery_flex_scooter,flex,2455486,2455486,0,Flex Policy,15/05/2019,15/05/2019,,,1,0.49,0.49
12290,GB_delivery_flex_scooter,flex,2455797,2455797,0,Flex Policy,15/05/2019,15/05/2019,,,1.83,0.9,0.9
14872,GB_delivery_flex_scooter,flex,2455911,2455911,0,Flex Policy,15/05/2019,15/05/2019,,,1.12,0.75,0.75
43844,GB_delivery_flex_car,flex,2455989,2455989,0,Flex Policy,15/05/2019,15/05/2019,,,1.65,1.84,1.84
69196,GB_delivery_flex_car,flex,2456003,2456003,0,Flex Policy,15/05/2019,15/05/2019,,,1.07,0.76,0.76
26155,GB_delivery_flex_scooter,flex,2457745,2457745,0,Flex Policy,15/05/2019,15/05/2019,,,1.47,0.98,0.98
43926,GB_delivery_flex_scooter,flex,2457769,2457769,0,Flex Policy,15/05/2019,15/05/2019,,,1.23,0.61,0.61
46746,GB_delivery_flex_scooter,flex,2458515,2458515,0,Flex Policy,15/05/2019,15/05/2019,,,1.12,0.75,0.75
44962,GB_delivery_flex_scooter,flex,2458967,2458967,0,Flex Policy,15/05/2019,15/05/2019,,,1.4,0.69,0.69
43926,GB_delivery_flex_scooter,flex,2459276,2459276,0,Flex Policy,15/05/2019,15/05/2019,,,1.68,0.83,0.83
42831,GB_delivery_flex_scooter,flex,2459291,2459291,0,Flex Policy,15/05/2019,15/05/2019,,,2.08,1.03,1.03
29218,GB_delivery_flex_scooter,flex,2459446,2459446,0,Flex Policy,15/05/2019,15/05/2019,,,1,0.67,0.67
20450,GB_delivery_flex_scooter,flex,2459749,2459749,0,Flex Policy,15/05/2019,15/05/2019,,,1.03,0.51,0.51
115160,GB_delivery_flex_car,flex,2460131,2460131,0,Flex Policy,15/05/2019,15/05/2019,,,1.33,2.38,2.38
115160,GB_delivery_flex_car,flex,2460419,2460419,0,Flex Policy,16/05/2019,16/05/2019,,,1,1.79,1.79
15364,GB_delivery_flex_cyclist,flex,2460627,2460627,0,Flex Policy,16/05/2019,16/05/2019,,,1,0.15,0.15
69196,GB_delivery_flex_car,flex,2460629,2460629,0,Flex Policy,16/05/2019,16/05/2019,,,1.13,0.81,0.81
32358,GB_delivery_flex_scooter,flex,2461358,2461358,0,Flex Policy,16/05/2019,16/05/2019,,,1,0.49,0.49
66705,GB_delivery_flex_car,flex,2462109,2462109,0,Flex Policy,16/05/2019,16/05/2019,,,3.22,5.03,5.03
58706,GB_delivery_flex_scooter,flex,2462378,2462378,0,Flex Policy,16/05/2019,16/05/2019,,,1,0.67,0.67
43926,GB_delivery_flex_scooter,flex,2462419,2462419,0,Flex Policy,16/05/2019,16/05/2019,,,1,0.49,0.49
42831,GB_delivery_flex_scooter,flex,2462455,2462455,0,Flex Policy,16/05/2019,16/05/2019,,,1,0.49,0.49
41526,GB_delivery_flex_scooter,flex,2462600,2462600,0,Flex Policy,16/05/2019,16/05/2019,,,1,0.67,0.67
12290,GB_delivery_flex_scooter,flex,2462609,2462609,0,Flex Policy,16/05/2019,16/05/2019,,,1,0.49,0.49
67637,GB_delivery_flex_scooter,flex,2462648,2462648,0,Flex Policy,16/05/2019,16/05/2019,,,1,0.49,0.49
12290,GB_delivery_flex_scooter,flex,2463703,2463703,0,Flex Policy,16/05/2019,16/05/2019,,,1.3,0.64,0.64
43926,GB_delivery_flex_scooter,flex,2463745,2463745,0,Flex Policy,16/05/2019,16/05/2019,,,1,0.49,0.49
66705,GB_delivery_flex_car,flex,2464185,2464185,0,Flex Policy,16/05/2019,16/05/2019,,,5.95,9.29,9.29
14872,GB_delivery_flex_scooter,flex,2464693,2464693,0,Flex Policy,16/05/2019,16/05/2019,,,3.27,2.19,2.19
42831,GB_delivery_flex_scooter,flex,2465567,2465567,0,Flex Policy,16/05/2019,16/05/2019,,,4.03,1.98,1.98
58706,GB_delivery_flex_scooter,flex,2465904,2465904,0,Flex Policy,16/05/2019,16/05/2019,,,1,0.67,0.67
111182,GB_delivery_flex_car,flex,2466171,2466171,0,Flex Policy,16/05/2019,16/05/2019,,,2.13,3.33,3.33
69196,GB_delivery_flex_car,flex,2501259,2501259,0,Flex Policy,20/05/2019,20/05/2019,,,1.25,0.89,0.89
9515,GB_delivery_flex_scooter,flex,2501706,2501706,0,Flex Policy,20/05/2019,20/05/2019,,,1.1,0.54,0.54
42831,GB_delivery_flex_scooter,flex,2501737,2501737,0,Flex Policy,20/05/2019,20/05/2019,,,5.15,2.53,2.53
69196,GB_delivery_flex_car,flex,2501831,2501831,0,Flex Policy,20/05/2019,20/05/2019,,,1.38,0.99,0.99
11447,GB_delivery_flex_scooter,flex,2502041,2502041,0,Flex Policy,20/05/2019,20/05/2019,,,3.5,1.71,1.71
9515,GB_delivery_flex_scooter,flex,2502354,2502354,0,Flex Policy,20/05/2019,20/05/2019,,,2.25,1.11,1.11
20450,GB_delivery_flex_scooter,flex,2502953,2502953,0,Flex Policy,20/05/2019,20/05/2019,,,3.18,1.56,1.56
46476,GB_delivery_flex_car,flex,2504421,2504421,0,Flex Policy,20/05/2019,20/05/2019,,,1.38,0.99,0.99
69196,GB_delivery_flex_car,flex,2504702,2504702,0,Flex Policy,20/05/2019,20/05/2019,,,1.07,0.76,0.76
72666,GB_delivery_flex_car,flex,2504704,2504704,0,Flex Policy,20/05/2019,20/05/2019,,,1,0.8,0.8
20450,GB_delivery_flex_scooter,flex,2505110,2505110,0,Flex Policy,20/05/2019,20/05/2019,,,1,0.49,0.49
43844,GB_delivery_flex_car,flex,2505420,2505420,0,Flex Policy,20/05/2019,20/05/2019,,,1,1.12,1.12
43844,GB_delivery_flex_car,flex,2505773,2505773,0,Flex Policy,21/05/2019,21/05/2019,,,1,1.12,1.12
69196,GB_delivery_flex_car,flex,2505858,2505858,0,Flex Policy,21/05/2019,21/05/2019,,,1.32,0.71,0.93
69196,GB_delivery_flex_car,flex,2505858,2505858,1,Flex Policy,21/05/2019,21/05/2019,,,1.32,0.22,0.93
111182,GB_delivery_flex_car,flex,2506318,2506318,0,Flex Policy,21/05/2019,21/05/2019,,,1,1.56,1.56
46746,GB_delivery_flex_scooter,flex,2506807,2506807,0,Flex Policy,21/05/2019,21/05/2019,,,1,0.67,0.67
14872,GB_delivery_flex_scooter,flex,2506892,2506892,0,Flex Policy,21/05/2019,21/05/2019,,,1,0.67,0.67
41526,GB_delivery_flex_scooter,flex,2507309,2507309,0,Flex Policy,21/05/2019,21/05/2019,,,1.23,0.82,0.82
9515,GB_delivery_flex_scooter,flex,2507502,2507502,0,Flex Policy,21/05/2019,21/05/2019,,,1.25,0.62,0.62
11447,GB_delivery_flex_scooter,flex,2507709,2507709,0,Flex Policy,21/05/2019,21/05/2019,,,1.03,0.51,0.51
69196,GB_delivery_flex_car,flex,2507924,2507924,0,Flex Policy,21/05/2019,21/05/2019,,,1,0.71,0.71
41526,GB_delivery_flex_scooter,flex,2507989,2507989,0,Flex Policy,21/05/2019,21/05/2019,,,1,0.67,0.67
118872,GB_delivery_flex_car,flex,2508600,2508600,0,Flex Policy,20/05/2019,20/05/2019,,,2.07,1.66,1.66
11603,GB_delivery_flex_scooter,flex,2509223,2509223,0,Flex Policy,21/05/2019,21/05/2019,,,1.6,1.07,1.07
33844,GB_delivery_flex_scooter,flex,2509732,2509732,0,Flex Policy,21/05/2019,21/05/2019,,,1.2,0.59,0.59
43844,GB_delivery_flex_car,flex,2510040,2510040,0,Flex Policy,21/05/2019,21/05/2019,,,1,1.12,1.12
84863,GB_delivery_flex_car,flex,2510681,2510681,0,Flex Policy,21/05/2019,21/05/2019,,,1,0.8,0.8
20450,GB_delivery_flex_scooter,flex,2510908,2510908,0,Flex Policy,21/05/2019,21/05/2019,,,2.5,1.23,1.23
46476,GB_delivery_flex_car,flex,2510998,2510998,0,Flex Policy,21/05/2019,21/05/2019,,,1.52,1.08,1.08
33844,GB_delivery_flex_scooter,flex,2511129,2511129,0,Flex Policy,21/05/2019,21/05/2019,,,3.52,1.72,1.72
46746,GB_delivery_flex_scooter,flex,2511206,2511206,0,Flex Policy,21/05/2019,21/05/2019,,,1,0.67,0.67
42831,GB_delivery_flex_scooter,flex,2511320,2511320,0,Flex Policy,21/05/2019,21/05/2019,,,2.55,1.25,1.25
115160,GB_delivery_flex_car,flex,2511613,2511613,0,Flex Policy,21/05/2019,21/05/2019,,,1,1.79,1.79
72666,GB_delivery_flex_car,flex,2512928,2512928,0,Flex Policy,21/05/2019,21/05/2019,,,1.28,1.04,1.04
67637,GB_delivery_flex_scooter,flex,2513494,2513494,0,Flex Policy,21/05/2019,21/05/2019,,,1,0.49,0.49
72666,GB_delivery_flex_car,flex,2513502,2513502,0,Flex Policy,21/05/2019,21/05/2019,,,1,0.8,0.8
3908,GB_delivery_flex_scooter,flex,2513662,2513662,0,Flex Policy,21/05/2019,22/05/2019,,,1.28,0.86,0.86
44962,GB_delivery_flex_scooter,flex,2513873,2513873,0,Flex Policy,22/05/2019,22/05/2019,,,1.38,0.68,0.68
3908,GB_delivery_flex_scooter,flex,2513944,2513944,0,Flex Policy,22/05/2019,22/05/2019,,,1.27,0.85,0.85
84863,GB_delivery_flex_car,flex,2514165,2514165,0,Flex Policy,22/05/2019,22/05/2019,,,1,0.8,0.8
41526,GB_delivery_flex_scooter,flex,2514492,2514492,0,Flex Policy,22/05/2019,22/05/2019,,,1.62,1.08,1.08
84863,GB_delivery_flex_car,flex,2514580,2514580,0,Flex Policy,22/05/2019,22/05/2019,,,1,0.8,0.8
29218,GB_delivery_flex_scooter,flex,2515041,2515041,0,Flex Policy,22/05/2019,22/05/2019,,,1,0.67,0.67
42831,GB_delivery_flex_scooter,flex,2515725,2515725,0,Flex Policy,22/05/2019,22/05/2019,,,1,0.49,0.49
14872,GB_delivery_flex_scooter,flex,2516353,2516353,0,Flex Policy,22/05/2019,22/05/2019,,,1,0.67,0.67
9515,GB_delivery_flex_scooter,flex,2516477,2516477,0,Flex Policy,22/05/2019,22/05/2019,,,1.3,0.64,0.64
69196,GB_delivery_flex_car,flex,2516588,2516588,0,Flex Policy,22/05/2019,22/05/2019,,,1,0.71,0.71
41526,GB_delivery_flex_scooter,flex,2516759,2516759,0,Flex Policy,22/05/2019,22/05/2019,,,1.02,0.68,0.68
46476,GB_delivery_flex_car,flex,2517328,2517328,0,Flex Policy,22/05/2019,22/05/2019,,,1,0.71,0.71
39145,GB_delivery_flex_scooter,flex,2517365,2517365,0,Flex Policy,22/05/2019,22/05/2019,,,1,0.49,0.49
115160,GB_delivery_flex_car,flex,2518209,2518209,0,Flex Policy,22/05/2019,22/05/2019,,,1.52,2.71,2.71
42047,GB_delivery_flex_scooter,flex,2519026,2519026,0,Flex Policy,22/05/2019,22/05/2019,,,1.18,0.58,0.58
46476,GB_delivery_flex_car,flex,2519947,2519947,0,Flex Policy,22/05/2019,22/05/2019,,,1.15,0.82,0.82
67637,GB_delivery_flex_scooter,flex,2519966,2519966,0,Flex Policy,22/05/2019,22/05/2019,,,1,0.49,0.49
11603,GB_delivery_flex_scooter,flex,2520236,2520236,0,Flex Policy,22/05/2019,22/05/2019,,,1.08,0.72,0.72
9515,GB_delivery_flex_scooter,flex,2520620,2520620,0,Flex Policy,22/05/2019,22/05/2019,,,1,0.49,0.49
39145,GB_delivery_flex_scooter,flex,2521211,2521211,0,Flex Policy,22/05/2019,22/05/2019,,,1,0.49,0.49
115160,GB_delivery_flex_car,flex,2521218,2521218,0,Flex Policy,22/05/2019,22/05/2019,,,1.2,2.14,2.14
14872,GB_delivery_flex_scooter,flex,2521340,2521340,0,Flex Policy,22/05/2019,23/05/2019,,,1.43,0.96,0.96
20450,GB_delivery_flex_scooter,flex,2521760,2521760,0,Flex Policy,22/05/2019,23/05/2019,,,1,0.49,0.49
118872,GB_delivery_flex_car,flex,2521997,2521997,0,Flex Policy,21/05/2019,21/05/2019,,,1,0.8,0.8
111182,GB_delivery_flex_car,flex,2522969,2522969,0,Flex Policy,23/05/2019,23/05/2019,,,1,1.56,1.56
41526,GB_delivery_flex_scooter,flex,2523012,2523012,0,Flex Policy,23/05/2019,23/05/2019,,,1.08,0.72,0.72
66705,GB_delivery_flex_car,flex,2523198,2523198,0,Flex Policy,23/05/2019,23/05/2019,,,3.17,4.95,4.95
39145,GB_delivery_flex_scooter,flex,2523485,2523485,0,Flex Policy,23/05/2019,23/05/2019,,,1.18,0.58,0.58
47236,GB_delivery_flex_car,flex,2523728,2523728,0,Flex Policy,23/05/2019,23/05/2019,,,1.17,1.82,1.82
33844,GB_delivery_flex_scooter,flex,2524903,2524903,0,Flex Policy,23/05/2019,23/05/2019,,,1,0.49,0.49
11447,GB_delivery_flex_scooter,flex,2525526,2525526,0,Flex Policy,23/05/2019,23/05/2019,,,1.2,0.59,0.59
11447,GB_delivery_flex_scooter,flex,2529462,2529462,0,Flex Policy,23/05/2019,23/05/2019,,,1,0.49,0.49
9515,GB_delivery_flex_scooter,flex,2466396,2466396,0,Flex Policy,16/05/2019,16/05/2019,,,1,0.49,0.49
25118,GB_delivery_flex_car,flex,2467204,2467204,0,Flex Policy,16/05/2019,16/05/2019,,,1.52,2.71,2.71
46746,GB_delivery_flex_scooter,flex,2468040,2468040,0,Flex Policy,16/05/2019,16/05/2019,,,1,0.67,0.67
43926,GB_delivery_flex_scooter,flex,2468327,2468327,0,Flex Policy,16/05/2019,16/05/2019,,,1,0.49,0.49
12290,GB_delivery_flex_scooter,flex,2468533,2468533,0,Flex Policy,16/05/2019,16/05/2019,,,1,0.49,0.49
31111,GB_delivery_flex_scooter,flex,2468539,2468539,0,Flex Policy,16/05/2019,16/05/2019,,,1,0.49,0.49
69196,GB_delivery_flex_car,flex,2468570,2468570,0,Flex Policy,16/05/2019,16/05/2019,,,1,0.71,0.71
25118,GB_delivery_flex_car,flex,2469024,2469024,0,Flex Policy,17/05/2019,17/05/2019,,,1,1.79,1.79
44962,GB_delivery_flex_scooter,flex,2469140,2469140,0,Flex Policy,17/05/2019,17/05/2019,,,1,0.49,0.49
3908,GB_delivery_flex_scooter,flex,2469165,2469165,0,Flex Policy,17/05/2019,17/05/2019,,,1.23,0.82,0.82
11603,GB_delivery_flex_scooter,flex,2469296,2469296,0,Flex Policy,17/05/2019,17/05/2019,,,1.05,0.71,0.71
32834,GB_delivery_flex_scooter,flex,2469527,2469527,0,Flex Policy,17/05/2019,17/05/2019,,,1,0.49,0.49
15364,GB_delivery_flex_cyclist,flex,2469658,2469658,0,Flex Policy,17/05/2019,17/05/2019,,,1,0.15,0.15
11603,GB_delivery_flex_scooter,flex,2469685,2469685,0,Flex Policy,17/05/2019,17/05/2019,,,1.18,0.79,0.79
46476,GB_delivery_flex_car,flex,2469879,2469879,0,Flex Policy,17/05/2019,17/05/2019,,,1.85,1.32,1.32
66705,GB_delivery_flex_car,flex,2470056,2470056,0,Flex Policy,17/05/2019,17/05/2019,,,1.3,2.04,2.04
69196,GB_delivery_flex_car,flex,2470300,2470300,0,Flex Policy,17/05/2019,17/05/2019,,,1.17,0.83,0.83
29218,GB_delivery_flex_scooter,flex,2470508,2470508,0,Flex Policy,17/05/2019,17/05/2019,,,1,0.67,0.67
43926,GB_delivery_flex_scooter,flex,2471087,2471087,0,Flex Policy,17/05/2019,17/05/2019,,,1.02,0.5,0.5
66705,GB_delivery_flex_car,flex,2471168,2471168,0,Flex Policy,17/05/2019,17/05/2019,,,1,1.56,1.56
31111,GB_delivery_flex_scooter,flex,2471265,2471265,0,Flex Policy,17/05/2019,17/05/2019,,,1.4,0.69,0.69
42831,GB_delivery_flex_scooter,flex,2471287,2471287,0,Flex Policy,17/05/2019,17/05/2019,,,1,0.49,0.49
37513,GB_delivery_flex_scooter,flex,2471291,2471291,0,Flex Policy,17/05/2019,17/05/2019,,,3.68,2.46,2.46
33844,GB_delivery_flex_scooter,flex,2471332,2471332,0,Flex Policy,17/05/2019,17/05/2019,,,1.02,0.5,0.5
69196,GB_delivery_flex_car,flex,2471619,2471619,0,Flex Policy,17/05/2019,17/05/2019,,,1,0.71,0.71
31111,GB_delivery_flex_scooter,flex,2472105,2472105,0,Flex Policy,17/05/2019,17/05/2019,,,1,0.49,0.49
42831,GB_delivery_flex_scooter,flex,2472135,2472135,0,Flex Policy,17/05/2019,17/05/2019,,,1,0.49,0.49
11603,GB_delivery_flex_scooter,flex,2472194,2472194,0,Flex Policy,17/05/2019,17/05/2019,,,1,0.67,0.67
43844,GB_delivery_flex_car,flex,2472227,2472227,0,Flex Policy,17/05/2019,17/05/2019,,,1,1.12,1.12
46476,GB_delivery_flex_car,flex,2472230,2472230,0,Flex Policy,17/05/2019,17/05/2019,,,1.05,0.75,0.75
69196,GB_delivery_flex_car,flex,2472495,2472495,0,Flex Policy,17/05/2019,17/05/2019,,,1,0.71,0.71
111182,GB_delivery_flex_car,flex,2472532,2472532,0,Flex Policy,17/05/2019,17/05/2019,,,1.22,1.9,1.9
47236,GB_delivery_flex_car,flex,2472936,2472936,0,Flex Policy,17/05/2019,17/05/2019,,,2.8,4.38,4.38
26155,GB_delivery_flex_scooter,flex,2473326,2473326,0,Flex Policy,17/05/2019,17/05/2019,,,1,0.67,0.67
25118,GB_delivery_flex_car,flex,2473335,2473335,0,Flex Policy,17/05/2019,17/05/2019,,,1.25,2.23,2.23
31111,GB_delivery_flex_scooter,flex,2473364,2473364,0,Flex Policy,17/05/2019,17/05/2019,,,1.08,0.54,0.54
29218,GB_delivery_flex_scooter,flex,2473411,2473411,0,Flex Policy,17/05/2019,17/05/2019,,,4.08,2.73,2.73
46746,GB_delivery_flex_scooter,flex,2473813,2473813,0,Flex Policy,17/05/2019,17/05/2019,,,2.07,1.38,1.38
126990,GB_delivery_flex_scooter,flex,2473839,2473839,0,Flex Policy,17/05/2019,18/05/2019,,,6.32,4.23,4.23
32834,GB_delivery_flex_scooter,flex,2474053,2474053,0,Flex Policy,17/05/2019,17/05/2019,,,1.6,0.79,0.79
67637,GB_delivery_flex_scooter,flex,2474264,2474264,0,Flex Policy,17/05/2019,17/05/2019,,,1.23,0.61,0.61
72666,GB_delivery_flex_car,flex,2474275,2474275,0,Flex Policy,17/05/2019,17/05/2019,,,1.67,1.34,1.34
42831,GB_delivery_flex_scooter,flex,2474441,2474441,0,Flex Policy,17/05/2019,17/05/2019,,,2.68,1.32,1.32
26155,GB_delivery_flex_scooter,flex,2474951,2474951,0,Flex Policy,17/05/2019,17/05/2019,,,1.23,0.82,0.82
46476,GB_delivery_flex_car,flex,2475748,2475748,0,Flex Policy,17/05/2019,17/05/2019,,,1.72,1.22,1.22
69196,GB_delivery_flex_car,flex,2475781,2475781,0,Flex Policy,17/05/2019,17/05/2019,,,1.2,0.86,0.86
32834,GB_delivery_flex_scooter,flex,2476024,2476024,0,Flex Policy,17/05/2019,17/05/2019,,,1.27,0.62,0.62
72666,GB_delivery_flex_car,flex,2476141,2476141,0,Flex Policy,17/05/2019,17/05/2019,,,1,0.8,0.8
20450,GB_delivery_flex_scooter,flex,2476367,2476367,0,Flex Policy,17/05/2019,17/05/2019,,,2.67,1.31,1.31
72666,GB_delivery_flex_car,flex,2476791,2476791,0,Flex Policy,17/05/2019,17/05/2019,,,1.12,0.89,0.89
43926,GB_delivery_flex_scooter,flex,2477274,2477274,0,Flex Policy,17/05/2019,17/05/2019,,,1,0.49,0.49
3908,GB_delivery_flex_scooter,flex,2477622,2477622,0,Flex Policy,17/05/2019,17/05/2019,,,1.13,0.76,0.76
44962,GB_delivery_flex_scooter,flex,2477927,2477927,0,Flex Policy,18/05/2019,18/05/2019,,,1.88,0.93,0.93
25118,GB_delivery_flex_car,flex,2477968,2477968,0,Flex Policy,18/05/2019,18/05/2019,,,1,1.79,1.79
3908,GB_delivery_flex_scooter,flex,2478117,2478117,0,Flex Policy,18/05/2019,18/05/2019,,,1,0.67,0.67
15364,GB_delivery_flex_cyclist,flex,2478134,2478134,0,Flex Policy,18/05/2019,18/05/2019,,,2,0.3,0.3
32834,GB_delivery_flex_scooter,flex,2478186,2478186,0,Flex Policy,18/05/2019,18/05/2019,,,1,0.49,0.49
15364,GB_delivery_flex_cyclist,flex,2478544,2478544,0,Flex Policy,18/05/2019,18/05/2019,,,3,0.46,0.46
67637,GB_delivery_flex_scooter,flex,2478706,2478706,0,Flex Policy,18/05/2019,18/05/2019,,,1,0.49,0.49
46476,GB_delivery_flex_car,flex,2479836,2479836,0,Flex Policy,18/05/2019,18/05/2019,,,1.25,0.89,0.89
41526,GB_delivery_flex_scooter,flex,2480085,2480085,0,Flex Policy,18/05/2019,18/05/2019,,,,0,0
72666,GB_delivery_flex_car,flex,2480131,2480131,0,Flex Policy,18/05/2019,18/05/2019,,,1,0.8,0.8
126990,GB_delivery_flex_scooter,flex,2480677,2480677,0,Flex Policy,18/05/2019,18/05/2019,,,1.82,1.21,1.21
12290,GB_delivery_flex_scooter,flex,2481274,2481274,0,Flex Policy,18/05/2019,18/05/2019,,,1.4,0.69,0.69
26261,GB_delivery_flex_car,flex,2481294,2481294,0,Flex Policy,18/05/2019,18/05/2019,,,1.28,1.43,1.43
115672,GB_delivery_flex_car,flex,2481351,2481351,0,Flex Policy,17/05/2019,17/05/2019,,,1,1.56,1.56
115672,GB_delivery_flex_car,flex,2481352,2481352,0,Flex Policy,17/05/2019,17/05/2019,,,1.8,2.5,2.81
115672,GB_delivery_flex_car,flex,2481352,2481352,1,Flex Policy,17/05/2019,17/05/2019,,,1.8,0.31,2.81
25118,GB_delivery_flex_car,flex,2482406,2482406,0,Flex Policy,18/05/2019,18/05/2019,,,1,1.79,1.79
66705,GB_delivery_flex_car,flex,2482462,2482462,0,Flex Policy,18/05/2019,18/05/2019,,,7.32,11.43,11.43
72666,GB_delivery_flex_car,flex,2529568,2529568,0,Flex Policy,23/05/2019,23/05/2019,,,1.28,1.04,1.04
31111,GB_delivery_flex_scooter,flex,2529695,2529695,0,Flex Policy,23/05/2019,23/05/2019,,,1,0.49,0.49
67637,GB_delivery_flex_scooter,flex,2530391,2530391,0,Flex Policy,23/05/2019,23/05/2019,,,1.22,0.6,0.6
32358,GB_delivery_flex_scooter,flex,2530431,2530431,0,Flex Policy,23/05/2019,23/05/2019,,,1,0.49,0.49
46476,GB_delivery_flex_car,flex,2530840,2530840,0,Flex Policy,23/05/2019,23/05/2019,,,1.17,0.83,0.83
25118,GB_delivery_flex_car,flex,2533173,2533173,0,Flex Policy,23/05/2019,23/05/2019,,,1.3,2.32,2.32
72666,GB_delivery_flex_car,flex,2533512,2533512,0,Flex Policy,23/05/2019,23/05/2019,,,1.1,0.88,0.88
72666,GB_delivery_flex_car,flex,2534344,2534344,0,Flex Policy,23/05/2019,23/05/2019,,,1.57,1.26,1.26
41526,GB_delivery_flex_scooter,flex,2534539,2534539,0,Flex Policy,23/05/2019,23/05/2019,,,1,0.67,0.67
20450,GB_delivery_flex_scooter,flex,2535359,2535359,0,Flex Policy,23/05/2019,23/05/2019,,,1.2,0.59,0.59
44962,GB_delivery_flex_scooter,flex,2535987,2535987,0,Flex Policy,24/05/2019,24/05/2019,,,1,0.49,0.49
41526,GB_delivery_flex_scooter,flex,2536635,2536635,0,Flex Policy,24/05/2019,24/05/2019,,,1.52,1.02,1.02
42831,GB_delivery_flex_scooter,flex,2536684,2536684,0,Flex Policy,24/05/2019,24/05/2019,,,2.07,1.02,1.02
66705,GB_delivery_flex_car,flex,2536942,2536942,0,Flex Policy,24/05/2019,24/05/2019,,,2.37,3.7,3.7
11447,GB_delivery_flex_scooter,flex,2537327,2537327,0,Flex Policy,24/05/2019,24/05/2019,,,1.23,0.61,0.61
15364,GB_delivery_flex_cyclist,flex,2537376,2537376,0,Flex Policy,24/05/2019,24/05/2019,,,2,0.3,0.3
3908,GB_delivery_short_scooter,short,2537574,2537574,0,New Policy,24/05/2019,22/06/2019,24/05/2019,22/06/2019,,104.53,104.53
41526,GB_delivery_flex_scooter,flex,2537777,2537777,0,Flex Policy,24/05/2019,24/05/2019,,,1.37,0.91,0.91
9515,GB_delivery_flex_scooter,flex,2538090,2538090,0,Flex Policy,24/05/2019,24/05/2019,,,1.05,0.52,0.52
39145,GB_delivery_flex_scooter,flex,2539182,2539182,1,Flex Policy,24/05/2019,24/05/2019,,,1.62,0.3,0.79
39145,GB_delivery_flex_scooter,flex,2539182,2539182,0,Flex Policy,24/05/2019,24/05/2019,,,1.62,0.49,0.79
41526,GB_delivery_flex_scooter,flex,2540238,2540238,0,Flex Policy,24/05/2019,24/05/2019,,,1,0.67,0.67
69196,GB_delivery_flex_car,flex,2540255,2540255,0,Flex Policy,24/05/2019,24/05/2019,,,1.03,0.74,0.74
29218,GB_delivery_flex_scooter,flex,2540265,2540265,0,Flex Policy,24/05/2019,24/05/2019,,,1.18,0.79,0.79
9515,GB_delivery_flex_scooter,flex,2540353,2540353,0,Flex Policy,24/05/2019,24/05/2019,,,1.23,0.61,0.61
67637,GB_delivery_flex_scooter,flex,2540730,2540730,0,Flex Policy,24/05/2019,24/05/2019,,,1,0.49,0.49
72666,GB_delivery_flex_car,flex,2540733,2540733,0,Flex Policy,24/05/2019,24/05/2019,,,2.2,1.77,1.77
39145,GB_delivery_flex_scooter,flex,2541250,2541250,0,Flex Policy,24/05/2019,24/05/2019,,,2.07,0.88,1.01
39145,GB_delivery_flex_scooter,flex,2541250,2541250,1,Flex Policy,24/05/2019,24/05/2019,,,2.07,0.13,1.01
9515,GB_delivery_flex_scooter,flex,2541297,2541297,0,Flex Policy,24/05/2019,24/05/2019,,,1.08,0.54,0.54
31111,GB_delivery_flex_scooter,flex,2541716,2541716,0,Flex Policy,24/05/2019,24/05/2019,,,1,0.49,0.49
9515,GB_delivery_flex_scooter,flex,2542687,2542687,0,Flex Policy,24/05/2019,24/05/2019,,,1.3,0.64,0.64
41526,GB_delivery_flex_scooter,flex,2543187,2543187,0,Flex Policy,24/05/2019,24/05/2019,,,1.53,1.03,1.03
